date,cash,market_value,total_equity,external_flow,daily_return
2024-07-08,-302717.30410082295,361747.2781299133,59029.97402909037,0.0,-0.04147255723434748
2024-07-09,-302717.30410082295,363582.7911797508,60865.487078927865,0.0,0.031094593552301743
2024-07-10,-302717.30410082295,366224.58556471474,63507.28146389179,0.0,0.04340381572134889
2024-07-11,-302717.30410082295,369320.3659788605,66603.06187803752,0.0,0.048746857726950456
2024-07-12,-302717.30410082295,369818.3012931562,67100.99719233328,0.0,0.007476162510479872
2024-07-14,-302717.30410082295,368832.77813184034,66115.4740310174,0.0,-0.014687161183179635
2024-07-15,-302717.30410082295,366191.66925795405,63474.365157131106,0.0,-0.039946909745322855
2024-07-16,-321155.69590082293,390498.9743847581,69343.27848393517,-18438.3918,0.5397308710094789
2024-07-17,-321155.69590082293,387910.515930754,66754.82002993108,0.0,-0.037328181052237855
2024-07-18,-321155.69590082293,381155.70064938697,60000.00474856404,0.0,-0.10118842771710516
2024-07-19,-321155.69590082293,378409.0563524663,57253.360451643355,0.0,-0.04577740132572937
2024-07-21,-321155.69590082293,380042.4268999516,58886.73099912866,0.0,0.028528815332418134
2024-07-22,-321155.69590082293,383382.68143561727,62226.98553479434,0.0,0.05672338197403253
2024-07-23,-321155.69590082293,383221.16401406034,62065.46811323741,0.0,-0.002595617000708076
2024-07-24,-321155.69590082293,373204.274979231,52048.579078408075,0.0,-0.16139230621049516
2024-07-25,-321155.69590082293,375036.3014770446,53880.60557622166,0.0,0.03519839600335186
2024-07-26,-321155.69590082293,378982.93906938954,57827.24316856661,0.0,0.07324783287303409
2024-07-28,-321155.69590082293,378396.0854524462,57240.38955162326,0.0,-0.01014839346971236
2024-07-29,-321155.69590082293,381750.30845059245,60594.61254976952,0.0,0.05859888488566615
2024-07-30,-321155.69590082293,384101.854320256,62946.15841943305,0.0,0.038807837375510655
2024-07-31,-321155.69590082293,387493.4906575245,66337.79475670157,0.0,0.0538815461091178
2024-08-01,-321155.69590082293,380225.9976102653,59070.30170944234,0.0,-0.10955282842779528
2024-08-02,-321155.69590082293,370939.4887615089,49783.792860685964,0.0,-0.15721112945106114
2024-08-04,-324955.69590082293,374993.9401480246,50038.244247201656,-3800.0,0.088171312853622
2024-08-05,-321306.9759008027,357200.37144320324,35893.39554240054,3648.720000020249,-0.3314318280855695
2024-08-06,-321306.9759008027,359573.59726980433,38266.62136900163,0.0,0.06611873272891165
2024-08-07,-321306.9759008027,357421.61608286307,36114.640182060364,0.0,-0.05623650873668471
2024-08-08,-321306.9759008027,364862.41988975863,43555.44398895593,0.0,0.2060328932916164
2024-08-09,-321306.9759008027,366538.1075466908,45231.13164588809,0.0,0.038472519241384714
2024-08-11,-321306.9759008027,365437.64050750626,44130.66460670356,0.0,-0.024329858642494755
2024-08-12,-321289.0069008027,364929.0912634354,43640.08436263265,17.969,-0.011519025675886151
2024-08-13,-321289.0069008027,368257.23028617323,46968.22338537051,0.0,0.07626334988452994
2024-08-14,-321289.0069008027,368228.4553601401,46939.44845933741,0.0,-0.0006126466780956962
2024-08-15,-321289.0069008027,374957.50852678344,53668.501625980716,0.0,0.14335603394386998
2024-08-16,-321289.0069008027,382580.60912404157,61291.60222323885,0.0,0.14204049612534403
2024-08-18,-321289.0069008027,383743.0511089048,62454.0442081021,0.0,0.018965762726015193
2024-08-19,-321289.0069008027,385862.6884760563,64573.681575253606,0.0,0.03393915308492584
2024-08-20,-321289.0069008027,380762.9425250833,59473.935624280595,0.0,-0.0789756109078249
2024-08-21,-321289.0069008027,378929.2751115832,57640.26821078046,0.0,-0.030831445645099226
2024-08-22,-321289.0069008027,378933.1777210364,57644.1708202337,0.0,6.7706302805087e-05
2024-08-23,-321289.0069008027,383793.54526855407,62504.538367751346,0.0,0.08431672237380164
2024-08-25,-321289.0069008027,383191.75209045346,61902.74518965074,0.0,-0.009627991723735286
2024-08-26,-325044.1093727402,384181.2842217735,59137.1748490333,-3755.1024719375,0.017017579476504213
2024-08-27,-325044.1093727402,383335.77775052,58291.66837777977,0.0,-0.014297376792380629
2024-08-28,-325044.1093727402,381249.9898334565,56205.88046071632,0.0,-0.03578192175845386
2024-08-29,-329547.4543727402,388043.28528031445,58495.83090757427,-4503.345,0.1313919208472767
2024-08-30,-329547.4543727402,390731.1613458898,61183.706973149616,0.0,0.04594987409995584
2024-09-01,-329547.4543727402,390276.70367316034,60729.24930042017,0.0,-0.007427756427522217
2024-09-02,-329547.4543727402,390023.9680524328,60476.51367969264,0.0,-0.00416167865796064
2024-09-03,-329547.4543727402,381275.87373375834,51728.41936101817,0.0,-0.1446527550349184
2024-09-04,-329547.4543727402,378405.2300549855,48857.77568224532,0.0,-0.055494517602370876
2024-09-05,-329547.4543727402,376011.0576701123,46463.603297372116,0.0,-0.04900289363240983
2024-09-06,-329547.4543727402,368352.6006179782,38805.14624523802,0.0,-0.16482701531172983
2024-09-08,-329547.4543727402,367239.3416729709,37691.88730023074,0.0,-0.02868843575467515
2024-09-09,-329484.7611947402,370589.2567481346,41104.49555339443,62.693178,0.08872870609952219
2024-09-10,-329484.7611947402,370669.3181816841,41184.556986943935,0.0,0.001947753706051581
2024-09-11,-329484.7611947402,377478.2361513193,47993.4749565791,0.0,0.16532696883916181
2024-09-12,-329484.7611947402,381552.7737757118,52068.01258097158,0.0,0.08489774137169313
2024-09-13,-329484.7611947402,382137.31075548334,52652.54956074315,0.0,0.011226412355619452
2024-09-15,-329484.7611947402,381757.5638896387,52272.802694898506,0.0,-0.00721231676362692
2024-09-16,-329484.7611947402,381707.5880260944,52222.826831354236,0.0,-0.0009560586187805025
2024-09-17,-329484.7611947402,385034.99449995265,55550.23330521246,0.0,0.0637155565056557
2024-09-18,-265589.4411947442,333782.74027813965,68193.29908339545,63895.31999999602,-0.42908465659540085
2024-09-19,-265589.4411947442,338962.0139913549,73372.57279661071,0.0,0.07594989218634779
2024-09-20,-265589.4411947442,338661.13863565173,73071.69744090753,0.0,-0.004100651568225674
2024-09-22,-265589.4411947442,339222.76427987777,73633.32308513357,0.0,0.007685953165111794
2024-09-23,-208902.63119478428,301790.6838387544,92888.05264397015,56686.80999995993,-0.28723175425766173
2024-09-24,-211702.63119478428,304497.55272504454,92794.92153026027,-2800.0,0.030046924168598915
2024-09-25,-211702.63119478428,306355.9611311207,94653.3299363364,0.0,0.020027048629704527
2024-09-26,-211702.63119478428,310500.52632788377,98797.89513309949,0.0,0.04378678699999998
2024-09-27,-211655.91047458976,312362.8624352318,100706.95196064204,46.7207201945,0.018841047549945884
2024-09-29,-211655.91047458976,310970.2636495262,99314.35317493646,0.0,-0.013828228921572608
2024-09-30,-211655.91047458976,309590.4034630817,97934.49298849193,0.0,-0.013893864706685384
2024-10-01,-211655.91047458976,308703.0780607468,97047.16758615701,0.0,-0.00906039716200075
2024-10-02,-211655.91047458976,308461.75632979744,96805.84585520768,0.0,-0.0024866437316173303
2024-10-03,-211655.91047458976,307311.9075986923,95655.99712410252,0.0,-0.011877885275905591
2024-10-04,-211458.43206303977,311510.1713298334,100051.73926679362,197.47841155,0.04379876376605214
2024-10-06,-211458.43206303977,312993.0348677362,101534.60280469645,0.0,0.01482096711930902
2024-10-07,-216038.04006303978,313100.2967643873,97062.2567013475,-4579.608,0.0011063060429957405
2024-10-08,-216038.04006303978,311861.0724288702,95823.03236583041,0.0,-0.012767314274693657
2024-10-09,-226038.04006303978,322383.7371554877,96345.69709244792,-10000.0,0.12260886660079151
2024-10-10,-226038.04006303978,320714.45963822585,94676.41957518607,0.0,-0.017325916648463415
2024-10-11,-226038.04006303978,323983.5313542172,97945.49129117743,0.0,0.0345288904107244
2024-10-13,-226038.04006303978,323467.4610920712,97429.42102903142,0.0,-0.005268953734805488
2024-10-14,-236038.04006303978,337419.10717320954,101381.06711016977,-10000.0,0.15957610054978658
2024-10-15,-236038.04006303978,336557.78673781926,100519.74667477948,0.0,-0.008495870678243067
2024-10-16,-236038.04006303978,338960.47584809817,102922.43578505839,0.0,0.023902657833515473
2024-10-17,-236038.04006303978,337175.0831023496,101137.04303930982,0.0,-0.017346973302081153
2024-10-18,-236038.04006303978,334737.5257812493,98699.4857182095,0.0,-0.024101528459289583
2024-10-20,-236038.04006303978,334370.3624475091,98332.3223844693,0.0,-0.0037200126329783117
2024-10-21,-236038.04006303978,333811.08197698114,97773.04191394136,0.0,-0.0056876564792318444
2024-10-22,-236038.04006303978,333354.08377132384,97316.04370828407,0.0,-0.004674071673657612
2024-10-23,-236038.04006303978,330672.1457417516,94634.10567871181,0.0,-0.02755905323906987
2024-10-24,-236038.04006303978,335598.6961876553,99560.65612461555,0.0,0.0520589317199198
2024-10-25,-236038.04006303978,335817.10519639804,99779.06513335826,0.0,0.0021937280974659804
2024-10-27,-236038.04006303978,335530.3054219229,99492.2653588831,0.0,-0.002874348182074514
2024-10-28,-238838.04006303978,338580.20831538504,99742.16825234526,-2800.0,0.03154236672542667
2024-10-29,-238838.04006303978,340113.15036983934,101275.11030679956,0.0,0.015369046826573784
2024-10-30,-238838.04006303978,343691.40457826323,104853.36451522345,0.0,0.03533201985743632
2024-10-31,-238838.04006303978,344320.24512699834,105482.20506395857,0.0,0.005997333053092558
2024-11-01,-238838.04006303978,346920.14995040133,108082.10988736156,0.0,0.024647805019117227
2024-11-03,-238838.04006303978,347526.2399598617,108688.1998968219,0.0,0.0056076811425311976
2024-11-04,-238838.04006303978,344750.7483327089,105912.70826966912,0.0,-0.02553627376097461
2024-11-05,-238838.04006303978,347373.8416611009,108535.80159806114,0.0,0.024766558907296003
2024-11-06,-243553.67406303977,364624.9167048725,121071.24264183274,-4715.634,0.16616304368298637
2024-11-07,-243553.67406303977,363261.05693051266,119707.38286747289,0.0,-0.011264935789868634
2024-11-08,-243535.70506303976,362230.49065299705,118694.78558995729,17.969,-0.008607753173750182
2024-11-10,-263535.7050630398,381895.68337972835,118359.97831668856,-20000.0,0.19925260092699676
2024-11-11,-263535.7050630398,396576.29749453533,133040.59243149555,0.0,0.124033599224959
2024-11-12,-263535.7050630398,393583.0285606087,130047.3234975689,0.0,-0.022498914648684587
2024-11-13,-263535.7050630398,391159.59328910627,127623.88822606648,0.0,-0.01863502612991276
2024-11-14,-263535.7050630398,388430.97754730145,124895.27248426166,0.0,-0.021380133294258304
2024-11-15,-263535.7050630398,384035.4988335529,120499.79377051309,0.0,-0.03519331537790955
2024-11-17,-263535.7050630398,384152.890210506,120617.1851474662,0.0,0.0009742039656654802
2024-11-18,-263535.7050630398,384394.32546643494,120858.62040339515,0.0,0.002001665481032214
2024-11-19,-263535.7050630398,385922.31488823105,122386.60982519126,0.0,0.012642783913105032
2024-11-20,-263535.7050630398,387878.7279004181,124343.02283737832,0.0,0.01598551520449388
2024-11-21,-263535.7050630398,386636.2385311202,123100.5334680804,0.0,-0.009992433358507863
2024-11-22,-263535.7050630398,389386.4873994135,125850.7823363737,0.0,0.022341486188655998
2024-11-24,-263535.7050630398,390107.5673450922,126571.8622820524,0.0,0.0057296421388260054
2024-11-25,-263490.80753497727,394355.75768665737,130864.9501516801,44.8975280625,0.03355156416840973
2024-11-26,-263490.80753497727,392699.28316995775,129208.47563498048,0.0,-0.012657892848922986
2024-11-27,-263490.80753497727,392866.9044827171,129376.09694773983,0.0,0.0012972934781220423
2024-11-28,-263490.80753497727,389915.2244827171,126424.41694773984,0.0,-0.02281472443238332
2024-11-29,-263490.80753497727,390356.1728787706,126865.36534379335,0.0,0.003487842037948964
2024-12-01,-263490.80753497727,391481.9890384386,127991.18150346132,0.0,0.008874101742560815
2024-12-02,-265567.1855349773,396286.28607234766,130719.10053737037,-2076.3779999999997,0.03815514062075294
2024-12-03,-265567.1855349773,399295.97911101504,133728.79357603774,0.0,0.023024125979255475
2024-12-04,-265567.1855349773,401370.6242228102,135803.4386878329,0.0,0.01551382508072601
2024-12-05,-265567.1855349773,401733.667896434,136166.48236145673,0.0,0.002673302510832115
2024-12-06,-283160.9347349773,419250.3426234269,136089.4078884496,-17593.7492,0.14772936627125716
2024-12-08,-283160.9347349773,420997.78111614543,137836.8463811681,0.0,0.012840371046002715
2024-12-09,-283098.24155697733,419563.8924601303,136465.65090315294,62.693178,-0.01039806703197829
2024-12-10,-283098.24155697733,426137.3735161502,143039.1319591729,0.0,0.0481694918282772
2024-12-11,-283098.24155697733,432080.8065497263,148982.56499274896,0.0,0.041551098305549504
2024-12-12,-283098.24155697733,429507.750262475,146409.50870549766,0.0,-0.017270855065332835
2024-12-13,-283098.24155697733,429809.8616272619,146711.62007028458,0.0,0.0020634681958711905
2024-12-15,-283098.24155697733,428918.4415235022,145820.19996652484,0.0,-0.00607600204627751
2024-12-16,-283098.24155697733,430949.30033021246,147851.05877323513,0.0,0.013927143202220927
2024-12-17,-283098.24155697733,428969.02069619205,145870.77913921472,0.0,-0.013393746723570231
2024-12-18,-283098.24155697733,419092.60767350416,135994.36611652683,0.0,-0.0677065899076479
2024-12-19,-283098.24155697733,420163.0000727723,137064.758515795,0.0,0.007870858402700303
2024-12-20,-283098.24155697733,423657.0483294619,140558.80677248456,0.0,0.025491952085458357
2024-12-22,-283098.24155697733,424298.44992507336,141200.20836809603,0.0,0.0045632259574434125
2024-12-23,-283034.64263073285,425261.79257882776,142227.1499480949,63.5989262445,0.006819458375117522
2024-12-24,-247895.96263072762,394312.7575904922,146416.79495976458,35138.680000005224,-0.17449265733648756
2024-12-26,-247895.96263072762,394647.9346178958,146751.9719871682,0.0,0.002289197953661782
2024-12-27,-247895.96263072762,391268.12942957605,143372.16679884843,0.0,-0.023030730984761747
2024-12-29,-247895.96263072762,391053.6014396163,143157.63880888867,0.0,-0.0014963015119994324
2024-12-30,-247895.96263072762,388393.00431412936,140497.04168340174,0.0,-0.018585086675247258
2024-12-31,-247895.96263072762,389012.8045566125,141116.8419258849,0.0,0.004411482512776446
2025-01-01,-247895.96263072762,389243.90174838505,141347.93911765743,0.0,0.0016376301270539574
2025-01-02,-247895.96263072762,386218.23957328213,138322.2769425545,0.0,-0.0214057749549809
2025-01-03,-247698.48421917763,390497.35082631424,142798.86660713662,197.47841155,0.030891703801332986
2025-01-05,-247698.48421917763,392725.65681950876,145027.17260033113,0.0,0.015604507557647196
2025-01-06,-247698.48421917763,396015.3317807902,148316.84756161255,0.0,0.02268316276389922
2025-01-07,-247698.48421917763,393678.0528682666,145979.56864908896,0.0,-0.01575868791003432
2025-01-08,-247698.48421917763,393151.08187675365,145452.59765757603,0.0,-0.0036098955243503103
2025-01-09,-247698.48421917763,392624.51851493726,144926.03429575963,0.0,-0.003620171590582609
2025-01-10,-247698.48421917763,387208.8665636084,139510.38234443078,0.0,-0.03736838572617527
2025-01-12,-247698.48421917763,386504.22855976317,138805.74434058554,0.0,-0.005050792579046805
2025-01-13,-247698.48421917763,387531.35174906615,139832.86752988852,0.0,0.0073997167349410245
2025-01-14,-247500.92381917764,387082.63639065257,139581.71257147493,197.5604,-0.0032044132482281626
2025-01-15,-247500.92381917764,396711.7445161581,149210.8206969805,0.0,0.06898545624717731
2025-01-16,-247500.92381917764,393885.3224243108,146384.39860513314,0.0,-0.018942474001850597
2025-01-17,-247500.92381917764,395868.2938827118,148367.37006353415,0.0,0.013546330601459818
2025-01-19,-247500.92381917764,395571.50597972714,148070.5821605495,0.0,-0.002000358319066791
2025-01-20,-247500.92381917764,396565.57911876525,149064.6552995876,0.0,0.006713508683043206
2025-01-21,-247500.92381917764,403182.9220149837,155681.99819580608,0.0,0.044392434161666605
2025-01-22,-247500.92381917764,404806.15570332395,157305.2318841463,0.0,0.010426598496626693
2025-01-23,-247500.92381917764,407244.8627373084,159743.93891813073,0.0,0.015503025581377382
2025-01-24,-247500.92381917764,406314.5507937686,158813.62697459097,0.0,-0.0058237699022593604
2025-01-26,-247500.92381917764,408643.85614487337,161142.93232569573,0.0,0.014666911117629937
2025-01-27,-247500.92381917764,405000.55201366165,157499.62819448402,0.0,-0.022609146294098773
2025-01-28,-247500.92381917764,404705.8039349356,157204.88011575796,0.0,-0.0018714207906706676
2025-01-29,-247500.92381917764,404795.28999055084,157294.3661713732,0.0,0.0005692320464183332
2025-01-30,-247500.92381917764,408763.05935321975,161262.1355340421,0.0,0.02522512064002346
2025-01-31,-247500.92381917764,409162.7059513111,161661.78213213346,0.0,0.0024782420049682674
2025-02-02,-247683.63381917763,408210.52691243123,160526.8930932536,-182.71,-0.005896609550126232
2025-02-03,-247683.63381917763,407179.76336093823,159496.1295417606,0.0,-0.006421126900488926
2025-02-04,-277783.63381917763,449778.9873009879,171995.35348181025,-30100.0,0.3292155962539931
2025-02-05,-277783.63381917763,450487.44345398666,172703.80963480903,0.0,0.0041190423965360694
2025-02-06,-277783.63381917763,431428.6409085959,153645.00708941824,0.0,-0.11035542635505027
2025-02-07,-280052.4938191776,427813.75256651547,147761.25874733785,-2268.86,-0.02388017142453142
2025-02-09,-280052.4938191776,427837.3230624261,147784.8292432485,0.0,0.0001595174277105715
2025-02-10,-280034.52481917763,430227.8114585658,150193.28663938818,17.969,0.01617349890903623
2025-02-11,-280232.1348191776,427999.47418667783,147767.33936750022,-197.61,-0.014856009998509638
2025-02-12,-280232.1348191776,427744.81884800555,147512.68402882793,0.0,-0.001723353345619549
2025-02-13,-280232.1348191776,430266.56876346783,150034.4339442902,0.0,0.01709513952691323
2025-02-14,-280232.1348191776,429543.466767652,149311.3319484744,0.0,-0.004819573592581497
2025-02-16,-289958.6148191776,438451.6928449476,148493.07802577002,-9726.48,0.06381943278905336
2025-02-17,-289958.6148191776,438365.49563440686,148406.88081522926,0.0,-0.0005804796539122395
2025-02-18,-289958.6148191776,438300.49304303253,148341.87822385493,0.0,-0.00043800254420319146
2025-02-19,-289958.6148191776,440119.75372006727,150161.13890088967,0.0,0.01226397224315431
2025-02-20,-289958.6148191776,439020.00575485016,149061.39093567256,0.0,-0.007323785456521911
2025-02-21,-289958.6148191776,430978.7673707876,141020.15255161002,0.0,-0.053945816106953794
2025-02-23,-289958.6148191776,431809.6149924002,141851.00017322262,0.0,0.005891694247802842
2025-02-24,-289958.6148191776,431018.8201133066,141060.20529412897,0.0,-0.0055748276580916845
2025-02-25,-289958.6148191776,432247.27975849464,142288.66493931704,0.0,0.008708761217428865
2025-02-26,-289958.6148191776,428007.75686411455,138049.14204493695,0.0,-0.029795225755952892
2025-02-27,-289958.6148191776,424107.78501405485,134149.17019487725,0.0,-0.028250605489385783
2025-02-28,-289958.6148191776,429356.2916652911,139397.67684611352,0.0,0.03912440638739555
2025-03-02,-289958.6148191776,428676.88160211977,138718.26678294217,0.0,-0.004873898034336532
2025-03-03,-269182.0748191857,399089.70667670784,129907.63185752212,20776.53999999189,-0.18550556925454556
2025-03-04,-269182.0748191857,397632.3897264293,128450.31490724359,0.0,-0.011218101118776936
2025-03-05,-269182.0748191857,401937.51146132697,132755.43664214126,0.0,0.03351585193081445
2025-03-06,-269182.0748191857,394976.3487714221,125794.2739522364,0.0,-0.05243598956078563
2025-03-07,-269182.0748191857,398224.81025593425,129042.73543674854,0.0,0.025823603749607616
2025-03-09,-236905.91481918638,364339.22484852467,127433.31002933829,32276.15999999934,-0.21005341820416765
2025-03-10,-228149.3395131262,345335.8170706642,117186.47755753799,8756.575306060162,-0.13953611702557986
2025-03-11,-228149.3395131262,339020.24574064254,110870.90622751633,0.0,-0.053893345560461485
2025-03-12,-228149.3395131262,340168.2633295117,112018.92381638548,0.0,0.010354543206432506
2025-03-13,-228149.3395131262,335094.1458385474,106944.80632542117,0.0,-0.04529696695963159
2025-03-14,-228149.3395131262,341770.6080553514,113621.26854222521,0.0,0.06242904584340733
2025-03-16,-228149.3395131262,341770.6080553514,113621.26854222521,0.0,0.0
2025-03-17,-228149.3395131262,345430.2968190785,117280.9573059523,0.0,0.03220953973390141
2025-03-18,-238149.0195131262,353496.9867607715,115347.96724764528,-9999.68,0.0751919640058706
2025-03-19,-238149.0195131262,358688.34614047635,120539.32662735015,0.0,0.04500607599403399
2025-03-20,-238149.0195131262,356528.69739658904,118379.67788346283,0.0,-0.017916548933145402
2025-03-21,-238149.0195131262,355407.72091025254,117258.70139712634,0.0,-0.009469332121684156
2025-03-23,-238149.0195131262,355407.72091025254,117258.70139712634,0.0,0.0
2025-03-24,-238149.0195131262,361162.37209468737,123013.35258156116,0.0,0.0490765385926051
2025-03-25,-238149.0195131262,363401.3401788742,125252.320665748,0.0,0.018201016696153722
2025-03-26,-238149.0195131262,358920.1561286514,120771.1366155252,0.0,-0.03577725367804896
2025-03-27,-238075.3732637202,356791.7187407712,118716.34547705099,73.646249406,-0.017612985330605322
2025-03-28,-238075.3732637202,347282.2015915988,109206.82832787861,0.0,-0.08010284608205578
2025-03-30,-238075.3732637202,347086.7281315158,109011.3548677956,0.0,-0.0017899380750819908
2025-03-31,-238075.3732637202,348724.5877808586,110649.21451713843,0.0,0.015024670148620403
2025-04-01,-238075.3732637202,350118.53633055545,112043.16306683526,0.0,0.01259790732161879
2025-04-02,-240922.4732637202,354756.44201384316,113833.96875012296,-2847.1000000000004,0.04247319503129887
2025-04-03,-240922.4732637202,340574.23886847566,99651.76560475546,0.0,-0.12458674068106038
2025-04-04,-240691.1414101902,325487.11106921645,84795.96965902625,231.33185353,-0.15104785677636906
2025-04-05,-250814.5414101902,335129.6677425058,84315.12633231559,-10123.4,0.12913117517342287
2025-04-06,-250814.5414101902,335031.9310124643,84217.38960227408,0.0,-0.0011591838178156952
2025-04-07,-273219.0482101902,357484.1832465649,84265.13503637468,-22404.506800000003,0.3632293336960266
2025-04-08,-273219.0482101902,351812.80808085063,78593.75987066043,0.0,-0.06730393493425345
2025-04-09,-273219.0482101902,384017.3489029983,110798.30069280812,0.0,0.40975951367062474
2025-04-10,-273219.0482101902,371590.92481432087,98371.87660413067,0.0,-0.11215356202194936
2025-04-11,-273219.0482101902,379817.7225036056,106598.67429341539,0.0,0.08362956947940624
2025-04-13,-273219.0482101902,377829.1966452316,104610.14843504142,0.0,-0.018654320717915295
2025-04-14,-273219.0482101902,384011.4134207634,110792.36521057319,0.0,0.05909767711849358
2025-04-15,-273021.4878101902,380992.92566981824,107971.43785962806,197.5604,-0.027196051662706774
2025-04-16,-278050.80781161017,381415.81323850236,103365.0054268922,-5029.32000142,0.004108013099814214
2025-04-17,-278050.80781161017,377740.7471918018,99689.93938019162,0.0,-0.035554257763763905
2025-04-21,-250782.01781160128,339521.3220805469,88739.30426894559,27268.790000008874,-0.3010381822332203
2025-04-22,-261281.41781160128,363319.4582472431,102038.0404356418,-10499.4,0.3041687792062137
2025-04-23,-261281.41781160128,372825.170169533,111543.75235793172,0.0,0.09315851109749049
2025-04-24,-261281.41781160128,377717.344055915,116435.92624431374,0.0,0.04385878888746336
2025-04-25,-277935.59088680125,398763.54391568695,120827.9530288857,-16654.1730752,0.21092232989835427
2025-04-27,-277935.59088680125,390295.1996688119,112359.60878201068,0.0,-0.07008596963362068
2025-04-28,-277935.59088680125,397713.048756172,119777.45786937076,0.0,0.06601882266919851
2025-04-29,-277935.59088680125,396081.76043108304,118146.16954428179,0.0,-0.013619326658844723
2025-04-30,-277935.59088680125,395572.34450971906,117636.75362291781,0.0,-0.004311743015697584
2025-05-01,-277935.59088680125,395906.5803354505,117970.98944864923,0.0,0.0028412533960500566
2025-05-02,-277935.59088680125,403528.1392905264,125592.54840372514,0.0,0.06460536603699042
2025-05-04,-277935.59088680125,395903.25092021393,117967.66003341269,0.0,-0.06071131183517175
2025-05-05,-277935.59088680125,401948.4893035284,124012.89841672714,0.0,0.05124487831327863
2025-05-06,-277935.59088680125,400486.9091466423,122551.31825984106,0.0,-0.011785710805457119
2025-05-07,-277935.59088680125,397349.3144054649,119413.72351866367,0.0,-0.025602292865792506
2025-05-08,-277935.59088680125,402653.6986952454,124718.10780844413,0.0,0.04442022351770492
2025-05-09,-277935.59088680125,402955.5009495253,125019.91006272403,0.0,0.0024198751855940767
2025-05-11,-277935.59088680125,399367.1585803847,121431.56769358343,0.0,-0.02870216725752143
2025-05-12,-277935.59088680125,418133.4299029215,140197.83901612024,0.0,0.15454195049092193
2025-05-13,-277935.59088680125,420236.16103011015,142300.5701433089,0.0,0.014998313397304798
2025-05-14,-277935.59088680125,423332.0513360406,145396.46044923936,0.0,0.021755993688659363
2025-05-15,-277935.59088680125,420158.2647983682,142222.67391156696,0.0,-0.021828499317426104
2025-05-16,-277935.59088680125,422159.03906772914,144223.4481809279,0.0,0.014067899402629707
2025-05-18,-277935.59088680125,414336.0732849167,136400.48239811545,0.0,-0.05424198271142817
2025-05-19,-277935.59088680125,423215.11491036194,145279.5240235607,0.0,0.06509538287063946
2025-05-20,-277935.59088680125,421092.65725031466,143157.0663635134,0.0,-0.014609475590676288
2025-05-21,-277935.59088680125,416046.8068598682,138111.21597306692,0.0,-0.03524695300498649
2025-05-22,-277935.59088680125,416563.984560282,138628.39367348078,0.0,0.0037446466369155094
2025-05-23,-277935.59088680125,412888.1865774658,134952.59569066454,0.0,-0.026515476991488828
2025-05-25,-277935.59088680125,405723.3691009033,127787.77821410203,0.0,-0.053091364711395084
2025-05-26,-277935.59088680125,406827.89359230956,128892.30270550831,0.0,0.0086434282436283
2025-05-27,-277890.69335873873,423611.24537879217,145720.55202005344,44.8975280625,0.13016687004277622
2025-05-28,-327890.62398873875,473431.18450467195,145540.5605159332,-49999.93063,0.5204723747338386
2025-05-29,-327890.62398873875,473189.82569160644,145299.2017028677,0.0,-0.0016583611620699277
2025-05-30,-327890.62398873875,471785.73913323885,143895.1151445001,0.0,-0.009663415503403138
2025-06-01,-327890.62398873875,459409.5016013968,131518.87761265808,0.0,-0.08600873990346199
2025-06-02,-327890.62398873875,471954.8144536163,144064.19046487752,0.0,0.09538792514004862
2025-06-03,-327890.62398873875,471001.5946669653,143110.97067822656,0.0,-0.006616632374603593
2025-06-04,-295831.4994008236,439540.4365147912,143708.9371139676,32059.124587915165,-0.17960347686272668
2025-06-05,-295831.4994008236,441327.89850677276,145496.39910594915,0.0,0.012438071200568465
2025-06-06,-295831.4994008236,448392.5826715839,152561.0832707603,0.0,0.0485557320196407
2025-06-08,-295831.4994008236,438428.18263053166,142596.68322970805,0.0,-0.0653141668073225
2025-06-09,-295710.8881289236,451890.71506258665,156179.82693366305,120.6112719,0.09433007036090714
2025-06-10,-295710.8881289236,455040.9575937942,159330.0694648706,0.0,0.020170610974909207
2025-06-11,-305710.8681289236,463435.2831791487,157724.4150502251,-9999.98,0.05621322277001129
2025-06-12,-305710.8681289236,460864.943331304,155154.07520238042,0.0,-0.016296398037210585
2025-06-13,-305710.8681289236,453638.88758416474,147928.01945524116,0.0,-0.046573418956052035
2025-06-15,-305710.8681289236,441217.5537780246,135506.68564910104,0.0,-0.08396876975628313
2025-06-16,-305710.8681289236,457272.3601142792,151561.49198535562,0.0,0.11847980975513653
2025-06-17,-345711.6181289236,493655.73881801125,147944.12068908766,-40000.75,0.326130662599107
2025-06-18,-345657.80374492356,491551.1649968612,145893.36125193763,53.814384,-0.014220291790630071
2025-06-19,-345657.80374492356,476350.40943931724,130692.60569439369,0.0,-0.10419086534920768
2025-06-20,-345657.80374492356,486484.43516946776,140826.6314245442,0.0,0.07754092648399341
2025-06-22,-345657.80374492356,474482.61264516966,128824.8089002461,0.0,-0.08522409719591106
2025-06-23,-345657.80374492356,488130.454138649,142472.65039372543,0.0,0.10594109636170594
2025-06-24,-345657.80374492356,500086.2926888652,154428.48894394166,0.0,0.08391672729591312
2025-06-25,-345657.80374492356,501345.87163888564,155688.06789396208,0.0,0.008156389786846002
2025-06-26,-345657.80374492356,502699.31639210007,157041.5126471765,0.0,0.008693310743224372
2025-06-27,-345657.80374492356,508718.5096364146,163060.70589149103,0.0,0.03832867592047318
2025-06-29,-345657.80374492356,492546.17832720437,146888.3745822808,0.0,-0.0991798190789884
